4541,20,9.50,\N,\N,"2006-06-30",\N
4542,282,9.25,\N,\N,"2006-06-30",\N
4543,265,3.95,\N,\N,"2006-06-30",\N
4544,262,6.00,\N,\N,"2006-06-30",\N
4545,305,252.00,\N,\N,"2006-06-30",\N
4546,225,149.95,\N,\N,"2006-06-29",\N
4547,282,9.25,\N,\N,"2006-06-29",\N
4548,1,13.70,\N,\N,"2006-06-29",\N
4549,267,12.90,\N,\N,"2006-06-29",\N
4550,101,17.80,\N,\N,"2006-06-29",\N
4551,262,19.00,\N,\N,"2006-06-29",\N
4552,130,33.95,\N,\N,"2006-06-29",\N
4553,60,35.95,\N,\N,"2006-06-29",\N
4554,262,16.00,\N,\N,"2006-06-29",\N
4555,234,8.95,\N,\N,"2006-06-29",\N
4556,261,12.95,\N,\N,"2006-06-29",\N
4557,271,24.50,\N,\N,"2006-06-29",\N
4558,265,18.95,\N,\N,"2006-06-29",\N
4559,275,25.95,\N,\N,"2006-06-29",\N
4560,21,9.80,\N,\N,"2006-06-29",\N
4561,91,24.95,\N,\N,"2006-06-29",\N
4562,283,12.13,\N,\N,"2006-06-29",\N
4563,91,15.00,\N,\N,"2006-06-29",\N
4564,262,5.95,\N,\N,"2006-06-29",\N
4565,282,9.25,\N,\N,"2006-06-26",\N
4566,1,13.70,\N,\N,"2006-06-26",\N
4567,151,50.00,\N,\N,"2006-06-26",\N
4568,262,19.00,\N,\N,"2006-06-26",\N
4569,265,35.00,\N,\N,"2006-06-26",\N
4570,270,15.50,\N,\N,"2006-06-26",\N
4571,207,49.95,\N,\N,"2006-06-26",\N
4572,241,13.95,\N,\N,"2006-06-26",\N
4573,16,30.00,\N,\N,"2006-06-26",\N
4574,93,58.50,\N,\N,"2006-06-26",\N
4575,93,-20.55,\N,\N,"2006-06-26",\N
4576,275,15.75,\N,\N,"2006-06-26",\N
4577,300,27.95,\N,\N,"2006-06-26",\N
4578,151,152.00,\N,\N,"2006-07-06",\N
4579,151,4.95,\N,\N,"2006-07-01",\N
4580,270,6.75,\N,\N,"2006-07-01",\N
4581,260,29.90,\N,\N,"2006-07-01",\N
4582,260,14.75,\N,\N,"2006-07-01",\N
4583,270,7.75,\N,\N,"2006-07-01",\N
4584,262,14.00,\N,\N,"2006-07-01",\N
4585,278,69.50,\N,\N,"2006-07-02",\N
4586,151,86.75,\N,\N,"2006-07-02",\N
4587,61,208.75,\N,\N,"2006-07-04",\N
4588,61,247.00,\N,\N,"2006-07-03",\N
4589,62,210.00,\N,\N,"2006-07-03",\N
4590,151,199.95,\N,\N,"2006-07-04",\N
4591,303,38.00,\N,\N,"2006-07-05",\N
4592,274,26.00,\N,\N,"2006-07-03",\N
4593,287,230.00,\N,\N,"2006-07-05",\N
4594,104,46.00,\N,\N,"2006-07-05",\N
4595,104,32.00,\N,\N,"2006-07-03",\N
4596,134,39.00,\N,\N,"2006-07-05",\N
4597,283,16.95,\N,\N,"2006-07-03",\N
4598,277,59.70,\N,\N,"2006-07-03",\N
4599,270,15.50,\N,\N,"2006-07-04",\N
4600,234,8.50,\N,\N,"2006-07-04",\N
4601,230,28.95,\N,\N,"2006-07-04",\N
4602,108,9.75,\N,\N,"2006-07-04",\N
4603,129,14.95,\N,\N,"2006-07-04",\N
4604,20,9.50,\N,\N,"2006-07-04",\N
4605,1,6.85,\N,\N,"2006-07-04",\N
4606,1,6.85,\N,\N,"2006-07-04",\N
4607,265,7.90,\N,\N,"2006-07-04",\N
4608,270,4.25,\N,\N,"2006-07-04",\N
4609,265,25.90,\N,\N,"2006-07-04",\N
4610,112,14.95,\N,\N,"2006-07-04",\N
4611,16,35.00,\N,\N,"2006-07-04",\N
4612,262,10.95,\N,\N,"2006-07-04",\N
4613,234,13.95,\N,\N,"2006-07-04",\N
4614,262,2.50,\N,\N,"2006-07-04",\N
4615,304,24.50,\N,\N,"2006-07-06",\N
4616,304,-9.55,\N,\N,"2006-07-06",\N
4617,101,26.70,\N,\N,"2006-07-06",\N
4618,112,16.95,\N,\N,"2006-07-06",\N
4619,270,25.00,\N,\N,"2006-07-06",\N
4620,271,24.50,\N,\N,"2006-07-06",\N
4621,270,25.00,\N,\N,"2006-07-06",\N
4622,260,26.95,\N,\N,"2006-07-06",\N
4623,275,49.00,\N,\N,"2006-07-06",\N
4624,234,22.00,\N,\N,"2006-07-06",\N
4625,127,305.00,\N,\N,"2006-07-05",\N
4626,274,90.00,\N,\N,"2006-07-06",\N
4627,248,38.00,\N,\N,"2006-07-07",\N
4628,52,489.32,\N,\N,"2006-07-07",\N
4629,303,38.00,\N,\N,"2006-07-07",\N
4630,277,50.00,\N,\N,"2006-07-07",\N
4631,1,13.70,\N,\N,"2006-07-08",\N
4632,265,35.00,\N,\N,"2006-07-08",\N
4633,265,12.95,\N,\N,"2006-07-08",\N
4634,265,23.80,\N,\N,"2006-07-08",\N
4635,272,89.95,\N,\N,"2006-07-08",\N
4636,300,18.95,\N,\N,"2006-07-08",\N
4637,300,-4.45,\N,\N,"2006-07-08",\N
4638,134,18.95,\N,\N,"2006-07-08",\N
4639,134,-4.45,\N,\N,"2006-07-08",\N
4640,260,34.95,\N,\N,"2006-07-08",\N
4641,16,33.90,\N,\N,"2006-07-08",\N
4642,16,-4.90,\N,\N,"2006-07-08",\N
4643,234,22.00,\N,\N,"2006-07-08",\N
4644,16,37.90,\N,\N,"2006-07-08",\N
4645,16,-8.90,\N,\N,"2006-07-08",\N
4646,300,-18.95,\N,\N,"2006-07-08",\N
4647,134,-18.95,\N,\N,"2006-07-08",\N
4648,300,4.45,\N,\N,"2006-07-08",\N
4649,134,4.45,\N,\N,"2006-07-08",\N
4650,114,49.90,\N,\N,"2006-07-10",\N
4651,48,49.50,\N,\N,"2006-07-10",\N
4652,48,-14.50,\N,\N,"2006-07-10",\N
4653,49,2.50,\N,\N,"2006-07-10",\N
4654,50,25.00,\N,\N,"2006-07-10",\N
4655,234,8.50,\N,\N,"2006-07-10",\N
4656,16,36.95,\N,\N,"2006-07-10",\N
4657,283,10.95,\N,\N,"2006-07-10",\N
4658,270,14.95,\N,\N,"2006-07-10",\N
4659,16,89.00,\N,\N,"2006-07-10",\N
4660,77,99.95,\N,\N,"2006-07-10",\N
4661,60,189.00,\N,\N,"2006-07-10",\N
4662,151,30.00,\N,\N,"2006-07-10",\N
4663,223,198.00,\N,\N,"2006-07-11",\N
4664,263,50.75,\N,\N,"2006-07-11",\N
4665,104,10.00,\N,\N,"2006-07-11",\N
4666,241,100.00,\N,\N,"2006-07-11",\N
4667,256,412.22,\N,\N,"2006-07-13",\N
4668,225,49.95,\N,\N,"2006-07-12",\N
4669,134,349.95,\N,\N,"2006-07-12",\N
4670,282,18.50,\N,\N,"2006-07-12",\N
4671,1,6.85,\N,\N,"2006-07-12",\N
4672,304,12.25,\N,\N,"2006-07-12",\N
4673,262,15.00,\N,\N,"2006-07-12",\N
4674,102,15.45,\N,\N,"2006-07-12",\N
4675,261,25.00,\N,\N,"2006-07-12",\N
4676,275,15.75,\N,\N,"2006-07-12",\N
4677,262,7.95,\N,\N,"2006-07-12",\N
4678,286,39.95,\N,\N,"2006-07-12",\N
4679,294,12.25,\N,\N,"2006-07-12",\N
4680,21,4.90,\N,\N,"2006-07-12",\N
4681,270,14.00,\N,\N,"2006-07-12",\N
4682,151,79.95,\N,\N,"2006-07-13",\N
4683,20,9.50,\N,\N,"2006-07-13",\N
4684,104,19.95,\N,\N,"2006-07-13",\N
4685,294,14.95,\N,\N,"2006-07-13",\N
4686,271,24.50,\N,\N,"2006-07-13",\N
4687,209,69.95,\N,\N,"2006-07-13",\N
4688,285,38.95,\N,\N,"2006-07-13",\N
4689,260,357.69,\N,\N,"2006-07-14",\N
4690,151,267.00,\N,\N,"2006-07-15",\N
4691,282,9.25,\N,\N,"2006-07-15",\N
4692,282,15.50,\N,\N,"2006-07-15",\N
4693,1,13.70,\N,\N,"2006-07-15",\N
4694,304,11.90,\N,\N,"2006-07-15",\N
4695,20,9.50,\N,\N,"2006-07-15",\N
4696,108,9.75,\N,\N,"2006-07-15",\N
4697,86,10.00,\N,\N,"2006-07-15",\N
4698,270,20.00,\N,\N,"2006-07-15",\N
4699,234,6.95,\N,\N,"2006-07-15",\N
4700,265,25.90,\N,\N,"2006-07-15",\N
4701,16,7.50,\N,\N,"2006-07-15",\N
4702,19,5.95,\N,\N,"2006-07-15",\N
4703,261,6.00,\N,\N,"2006-07-15",\N
4704,234,4.90,\N,\N,"2006-07-15",\N
4705,210,15.00,\N,\N,"2006-07-15",\N
4706,92,20.00,\N,\N,"2006-07-15",\N
4707,260,78.95,\N,\N,"2006-07-20",\N
4708,260,29.00,\N,\N,"2006-07-20",\N
4709,270,20.00,\N,\N,"2006-07-20",\N
4710,91,20.00,\N,\N,"2006-07-20",\N
4711,271,24.50,\N,\N,"2006-07-20",\N
4712,270,7.75,\N,\N,"2006-07-20",\N
4713,134,39.00,\N,\N,"2006-07-20",\N
4714,262,16.00,\N,\N,"2006-07-20",\N
4715,93,20.00,\N,\N,"2006-07-20",\N
4716,278,14.00,\N,\N,"2006-07-19",\N
4717,303,38.00,\N,\N,"2006-07-19",\N
4718,104,25.00,\N,\N,"2006-07-19",\N
4719,16,55.00,\N,\N,"2006-07-19",\N
4720,1,6.85,\N,\N,"2006-07-19",\N
4721,20,9.50,\N,\N,"2006-07-19",\N
4722,137,20.00,\N,\N,"2006-07-19",\N
4723,260,83.26,\N,\N,"2006-07-19",\N
4724,2,23.85,\N,\N,"2006-07-19",\N
4725,2,-1.90,\N,\N,"2006-07-19",\N
4726,104,9.95,\N,\N,"2006-07-19",\N
4727,61,20.00,\N,\N,"2006-07-19",\N
4728,267,12.90,\N,\N,"2006-07-17",\N
4729,265,13.95,\N,\N,"2006-07-17",\N
4730,260,34.95,\N,\N,"2006-07-17",\N
4731,275,21.95,\N,\N,"2006-07-17",\N
4732,260,59.90,\N,\N,"2006-07-17",\N
4733,260,-15.90,\N,\N,"2006-07-17",\N
4734,49,2.50,\N,\N,"2006-07-17",\N
4735,21,8.95,\N,\N,"2006-07-17",\N
4736,234,13.95,\N,\N,"2006-07-17",\N
4737,262,11.95,\N,\N,"2006-07-17",\N
4738,270,13.50,\N,\N,"2006-07-17",\N
4739,262,11.90,\N,\N,"2006-07-17",\N
4740,262,7.95,\N,\N,"2006-07-17",\N
4741,101,40.00,\N,\N,"2006-07-17",\N
4742,93,20.00,\N,\N,"2006-07-17",\N
4743,261,19.95,\N,\N,"2006-07-17",\N
4744,282,9.25,\N,\N,"2006-07-17",\N
4745,86,20.00,\N,\N,"2006-07-17",\N
4746,262,12.00,\N,\N,"2006-07-17",\N
4747,265,60.00,\N,\N,"2006-07-17",\N
4748,91,20.00,\N,\N,"2006-07-17",\N
4749,92,20.00,\N,\N,"2006-07-17",\N
4750,134,349.95,\N,\N,"2006-07-12",\N
4751,155,5.25,\N,\N,"2006-07-20",\N
4752,115,16.95,\N,\N,"2006-07-20",\N
4753,16,7.95,\N,\N,"2006-07-20",\N
4754,1,6.85,\N,\N,"2006-07-20",\N
4755,61,109.50,\N,\N,"2006-07-21",\N
4756,118,59.95,\N,\N,"2006-07-21",\N
4757,134,599.00,\N,\N,"2006-07-21",\N
4758,261,25.00,\N,\N,"2006-07-22",\N
4759,1,6.85,\N,\N,"2006-07-22",\N
4760,261,6.00,\N,\N,"2006-07-22",\N
4761,1,6.85,\N,\N,"2006-07-22",\N
4762,103,0.95,\N,\N,"2006-07-22",\N
4763,283,13.95,\N,\N,"2006-07-22",\N
4764,104,140.00,\N,\N,"2006-07-24",\N
4765,60,175.00,\N,\N,"2006-07-24",\N
4766,282,67.80,\N,\N,"2006-07-24",\N
4767,282,-27.85,\N,\N,"2006-07-24",\N
4768,304,24.50,\N,\N,"2006-07-24",\N
4769,304,-9.50,\N,\N,"2006-07-24",\N
4770,265,25.90,\N,\N,"2006-07-24",\N
4771,21,4.90,\N,\N,"2006-07-24",\N
4772,114,51.80,\N,\N,"2006-07-24",\N
4773,114,23.90,\N,\N,"2006-07-24",\N
4774,114,-20.70,\N,\N,"2006-07-24",\N
4775,234,19.95,\N,\N,"2006-07-24",\N
4776,91,20.00,\N,\N,"2006-07-24",\N
4777,265,30.00,\N,\N,"2006-07-25",\N
4778,114,20.00,\N,\N,"2006-07-25",\N
4779,75,22.00,\N,\N,"2006-07-25",\N
4780,251,17.50,\N,\N,"2006-07-25",\N
4781,282,9.25,\N,\N,"2006-07-25",\N
4782,86,5.00,\N,\N,"2006-07-25",\N
4783,262,3.50,\N,\N,"2006-07-25",\N
4784,93,45.00,\N,\N,"2006-07-25",\N
4785,93,19.00,\N,\N,"2006-07-25",\N
4786,270,20.00,\N,\N,"2006-07-25",\N
4787,260,24.95,\N,\N,"2006-07-25",\N
4788,275,15.00,\N,\N,"2006-07-26",\N
4789,263,129.25,\N,\N,"2006-07-27",\N
4790,262,15.95,\N,\N,"2006-07-30",\N
4791,260,40.00,\N,\N,"2006-07-30",\N
4792,263,53.75,\N,\N,"2006-07-29",\N
4793,220,348.00,\N,\N,"2006-07-29",\N
4794,263,116.00,\N,\N,"2006-07-28",\N
4795,300,89.90,\N,\N,"2006-07-31",\N
4796,47,300.00,\N,\N,"2006-07-31",\N
4797,282,135.60,\N,\N,"2006-07-29",\N
4798,282,-55.70,\N,\N,"2006-07-29",\N
4799,20,12.00,\N,\N,"2006-07-29",\N
4800,1,13.70,\N,\N,"2006-07-29",\N
4801,270,7.75,\N,\N,"2006-07-29",\N
4802,134,-599.00,\N,\N,"2006-07-21",\N
4803,300,79.95,\N,\N,"2006-08-10",\N
4804,263,38.00,\N,\N,"2006-08-10",\N
4805,256,425.10,\N,\N,"2006-08-08",\N
4806,257,90.00,\N,\N,"2006-08-08",\N
4807,118,49.75,\N,\N,"2006-08-06",\N
4808,16,89.00,\N,\N,"2006-08-03",\N
4809,225,100.00,\N,\N,"2006-08-06",\N
4810,268,154.25,\N,\N,"2006-08-01",\N
4811,16,40.00,\N,\N,"2006-08-02",\N
4812,134,99.95,\N,\N,"2006-08-04",\N
4813,300,39.95,\N,\N,"2006-08-04",\N
4814,300,419.95,\N,\N,"2006-08-04",\N
4815,229,26.00,\N,\N,"2006-08-01",\N
4816,282,18.50,\N,\N,"2006-08-01",\N
4817,20,9.50,\N,\N,"2006-08-01",\N
4818,282,135.60,\N,\N,"2006-08-04",\N
4819,282,-35.65,\N,\N,"2006-08-04",\N
4820,270,14.95,\N,\N,"2006-08-04",\N
4821,1,20.55,\N,\N,"2006-08-05",\N
4822,46,17.95,\N,\N,"2006-08-05",\N
4823,101,17.80,\N,\N,"2006-08-05",\N
4824,265,18.95,\N,\N,"2006-08-05",\N
4825,265,12.95,\N,\N,"2006-08-05",\N
4826,60,35.95,\N,\N,"2006-08-05",\N
4827,225,149.95,\N,\N,"2006-08-06",\N
4828,300,179.00,\N,\N,"2006-08-06",\N
4829,285,50.00,\N,\N,"2006-08-02",\N
4830,271,24.50,\N,\N,"2006-08-10",\N
4831,282,67.80,\N,\N,"2006-08-10",\N
4832,279,37.90,\N,\N,"2006-08-10",\N
4833,46,35.90,\N,\N,"2006-08-10",\N
4834,46,-13.85,\N,\N,"2006-08-10",\N
4835,60,35.95,\N,\N,"2006-08-09",\N
4836,135,18.95,\N,\N,"2006-08-09",\N
4837,282,18.50,\N,\N,"2006-08-09",\N
4838,230,67.95,\N,\N,"2006-08-09",\N
4839,114,23.90,\N,\N,"2006-08-09",\N
4840,129,14.95,\N,\N,"2006-08-09",\N
4841,91,21.00,\N,\N,"2006-08-09",\N
4842,270,29.90,\N,\N,"2006-08-09",\N
4843,270,-9.90,\N,\N,"2006-08-09",\N
4844,270,20.00,\N,\N,"2006-08-09",\N
4845,1,13.70,\N,\N,"2006-08-09",\N
4846,265,11.90,\N,\N,"2006-08-09",\N
4847,130,8.95,\N,\N,"2006-08-09",\N
4848,265,25.90,\N,\N,"2006-08-09",\N
4849,20,12.00,\N,\N,"2006-08-09",\N
4850,262,12.00,\N,\N,"2006-08-09",\N
4851,275,23.95,\N,\N,"2006-08-09",\N
4852,260,39.95,\N,\N,"2006-08-09",\N
4853,60,185.00,\N,\N,"2006-08-09",\N
4854,282,50.85,\N,\N,"2006-08-07",\N
4855,20,12.00,\N,\N,"2006-08-07",\N
4856,19,7.25,\N,\N,"2006-08-07",\N
4857,130,54.95,\N,\N,"2006-08-07",\N
4858,270,20.00,\N,\N,"2006-08-07",\N
4859,275,11.95,\N,\N,"2006-08-07",\N
4860,49,9.95,\N,\N,"2006-08-07",\N
4861,102,15.45,\N,\N,"2006-08-07",\N
4862,262,17.90,\N,\N,"2006-08-07",\N
4863,260,9.50,\N,\N,"2006-08-07",\N
4864,285,69.50,\N,\N,"2006-08-07",\N
4865,114,23.90,\N,\N,"2006-08-03",\N
4866,230,9.95,\N,\N,"2006-08-03",\N
4867,108,7.25,\N,\N,"2006-08-03",\N
4868,234,19.95,\N,\N,"2006-08-03",\N
4869,225,20.00,\N,\N,"2006-08-03",\N
4870,265,12.50,\N,\N,"2006-08-03",\N
4871,265,12.95,\N,\N,"2006-08-03",\N
4872,234,19.95,\N,\N,"2006-08-03",\N
4873,234,-17.90,\N,\N,"2006-08-03",\N
4874,260,59.90,\N,\N,"2006-08-03",\N
4875,260,-15.90,\N,\N,"2006-08-03",\N
4876,234,9.95,\N,\N,"2006-08-03",\N
4877,275,26.95,\N,\N,"2006-08-03",\N
4878,260,33.45,\N,\N,"2006-08-03",\N
4879,261,12.50,\N,\N,"2006-08-03",\N
4880,265,7.95,\N,\N,"2006-08-03",\N
4881,19,7.25,\N,\N,"2006-08-03",\N
4882,16,19.00,\N,\N,"2006-08-03",\N
4883,49,16.00,\N,\N,"2006-08-03",\N
4884,304,12.25,\N,\N,"2006-08-03",\N
4885,130,33.95,\N,\N,"2006-08-03",\N
4886,1,6.85,\N,\N,"2006-08-03",\N
4887,20,12.00,\N,\N,"2006-08-03",\N
4888,137,89.95,\N,\N,"2006-08-03",\N
4889,271,24.50,\N,\N,"2006-08-03",\N
4890,105,20.00,\N,\N,"2006-08-25",\N
4891,274,35.00,\N,\N,"2006-08-28",\N
4892,60,88.00,\N,\N,"2006-08-27",\N
4893,46,17.95,\N,\N,"2006-08-27",\N
4894,161,59.25,\N,\N,"2006-08-26",\N
4895,137,179.00,\N,\N,"2006-08-26",\N
4896,137,179.00,\N,\N,"2006-08-26",\N
4897,21,4.90,\N,\N,"2006-08-26",\N
4898,156,169.95,\N,\N,"2006-08-26",\N
4899,260,718.34,\N,\N,"2006-08-25",\N
4900,151,68.89,\N,\N,"2006-08-26",\N
4901,104,120.00,\N,\N,"2006-08-21",\N
4902,161,9.50,\N,\N,"2006-08-23",\N
4903,270,23.50,\N,\N,"2006-08-23",\N
4904,283,12.00,\N,\N,"2006-08-23",\N
4905,263,148.00,\N,\N,"2006-08-20",\N
4906,300,89.90,\N,\N,"2006-08-26",\N
4907,134,59.95,\N,\N,"2006-08-22",\N
4908,300,103.60,\N,\N,"2006-08-22",\N
4909,52,492.95,\N,\N,"2006-08-17",\N
4910,151,203.75,\N,\N,"2006-08-17",\N
4911,299,278.25,\N,\N,"2006-08-16",\N
4912,300,80.00,\N,\N,"2006-08-16",\N
4913,135,1439.00,\N,\N,"2006-08-16",\N
4914,299,170.50,\N,\N,"2006-08-12",\N
4915,223,224.75,\N,\N,"2006-08-28",\N
5359,62,210.00,\N,\N,"2006-10-06",\N
4917,299,49.75,\N,\N,"2006-08-30",\N
4918,61,24.75,\N,\N,"2006-08-30",\N
4919,61,24.75,\N,\N,"2006-08-30",\N
4920,61,24.75,\N,\N,"2006-08-30",\N
4921,263,76.00,\N,\N,"2006-08-30",\N
4922,282,27.75,\N,\N,"2006-08-30",\N
4923,270,7.75,\N,\N,"2006-08-30",\N
4924,300,8.95,\N,\N,"2006-08-30",\N
4925,300,8.95,\N,\N,"2006-08-30",\N
4926,93,15.00,\N,\N,"2006-08-30",\N
4927,60,35.95,\N,\N,"2006-08-30",\N
4928,269,14.95,\N,\N,"2006-08-30",\N
4929,230,24.95,\N,\N,"2006-08-30",\N
4930,20,12.00,\N,\N,"2006-08-30",\N
4931,270,9.95,\N,\N,"2006-08-30",\N
4932,129,10.95,\N,\N,"2006-08-30",\N
4933,129,9.95,\N,\N,"2006-08-30",\N
4934,129,13.95,\N,\N,"2006-08-30",\N
4935,49,11.95,\N,\N,"2006-08-30",\N
4936,234,8.50,\N,\N,"2006-08-30",\N
4937,129,9.95,\N,\N,"2006-08-30",\N
4938,155,5.25,\N,\N,"2006-08-30",\N
4939,275,39.95,\N,\N,"2006-08-30",\N
4940,265,12.95,\N,\N,"2006-08-30",\N
4941,265,12.95,\N,\N,"2006-08-30",\N
4942,265,18.95,\N,\N,"2006-08-30",\N
4943,265,18.95,\N,\N,"2006-08-30",\N
4944,60,35.95,\N,\N,"2006-08-15",\N
4945,20,12.00,\N,\N,"2006-08-15",\N
4946,282,18.50,\N,\N,"2006-08-15",\N
4947,282,169.50,\N,\N,"2006-08-15",\N
4948,282,-79.55,\N,\N,"2006-08-15",\N
4949,234,24.50,\N,\N,"2006-08-16",\N
4950,86,15.00,\N,\N,"2006-08-16",\N
4951,299,24.95,\N,\N,"2006-08-16",\N
4952,260,78.95,\N,\N,"2006-08-16",\N
4953,260,78.95,\N,\N,"2006-08-16",\N
4954,260,-57.90,\N,\N,"2006-08-16",\N
4955,265,18.95,\N,\N,"2006-08-16",\N
4956,265,18.95,\N,\N,"2006-08-16",\N
4957,114,23.90,\N,\N,"2006-08-16",\N
4958,102,15.45,\N,\N,"2006-08-16",\N
4959,262,8.00,\N,\N,"2006-08-16",\N
4960,262,5.95,\N,\N,"2006-08-16",\N
4961,93,18.95,\N,\N,"2006-08-16",\N
4962,93,18.95,\N,\N,"2006-08-16",\N
4963,93,18.95,\N,\N,"2006-08-16",\N
4964,93,-21.85,\N,\N,"2006-08-16",\N
4965,61,99.95,\N,\N,"2006-08-16",\N
4966,299,99.95,\N,\N,"2006-08-16",\N
4967,270,9.95,\N,\N,"2006-08-13",\N
4968,101,8.90,\N,\N,"2006-08-13",\N
4969,101,8.90,\N,\N,"2006-08-13",\N
4970,101,8.90,\N,\N,"2006-08-13",\N
4971,101,106.80,\N,\N,"2006-08-13",\N
4972,101,-64.50,\N,\N,"2006-08-13",\N
4973,270,9.95,\N,\N,"2006-08-19",\N
4974,283,18.95,\N,\N,"2006-08-19",\N
4975,2,7.95,\N,\N,"2006-08-19",\N
4976,2,23.85,\N,\N,"2006-08-19",\N
4977,2,-4.85,\N,\N,"2006-08-19",\N
4978,262,17.85,\N,\N,"2006-08-19",\N
4979,262,-3.85,\N,\N,"2006-08-19",\N
4980,270,7.75,\N,\N,"2006-08-22",\N
4981,1,6.20,\N,\N,"2006-08-22",\N
4982,20,13.95,\N,\N,"2006-08-22",\N
4983,282,9.25,\N,\N,"2006-08-22",\N
4984,1,6.20,\N,\N,"2006-08-22",\N
4985,282,9.25,\N,\N,"2006-08-22",\N
4986,282,84.75,\N,\N,"2006-08-22",\N
4987,262,15.95,\N,\N,"2006-08-31",\N
4988,271,24.50,\N,\N,"2006-08-31",\N
4989,60,88.00,\N,\N,"2006-08-31",\N
4990,60,88.00,\N,\N,"2006-08-31",\N
4991,282,9.25,\N,\N,"2006-08-12",\N
4992,270,18.95,\N,\N,"2006-08-12",\N
4993,230,39.95,\N,\N,"2006-08-12",\N
4994,1,6.85,\N,\N,"2006-08-12",\N
4995,1,6.85,\N,\N,"2006-08-12",\N
4996,130,59.95,\N,\N,"2006-08-12",\N
4997,261,10.00,\N,\N,"2006-08-12",\N
4998,265,12.95,\N,\N,"2006-08-12",\N
4999,265,12.95,\N,\N,"2006-08-12",\N
5000,275,23.95,\N,\N,"2006-08-12",\N
5001,112,16.95,\N,\N,"2006-08-12",\N
5002,300,24.95,\N,\N,"2006-08-12",\N
5003,262,6.95,\N,\N,"2006-08-12",\N
5004,210,14.95,\N,\N,"2006-08-12",\N
5005,92,17.95,\N,\N,"2006-08-28",\N
5006,1,7.20,\N,\N,"2006-08-28",\N
5007,1,7.20,\N,\N,"2006-08-28",\N
5008,92,71.80,\N,\N,"2006-08-28",\N
5009,92,-39.75,\N,\N,"2006-08-28",\N
5010,209,79.95,\N,\N,"2006-08-28",\N
5011,16,27.00,\N,\N,"2006-08-28",\N
5012,260,17.95,\N,\N,"2006-08-28",\N
5013,260,53.85,\N,\N,"2006-08-28",\N
5014,260,-31.80,\N,\N,"2006-08-28",\N
5015,209,79.95,\N,\N,"2006-08-28",\N
5016,261,12.50,\N,\N,"2006-08-28",\N
5017,81,99.90,\N,\N,"2006-08-28",\N
5018,282,169.50,\N,\N,"2006-08-28",\N
5019,282,-94.55,\N,\N,"2006-08-28",\N
5020,103,0.95,\N,\N,"2006-08-28",\N
5021,16,100.00,\N,\N,"2006-08-28",\N
5022,134,119.95,\N,\N,"2006-08-21",\N
5023,95,20.95,\N,\N,"2006-08-21",\N
5024,95,41.90,\N,\N,"2006-08-21",\N
5025,270,18.25,\N,\N,"2006-08-21",\N
5026,95,20.95,\N,\N,"2006-08-21",\N
5027,95,-35.80,\N,\N,"2006-08-21",\N
5028,130,54.95,\N,\N,"2006-08-21",\N
5029,275,26.95,\N,\N,"2006-08-21",\N
5030,275,24.95,\N,\N,"2006-08-21",\N
5031,262,7.95,\N,\N,"2006-08-21",\N
5032,260,33.25,\N,\N,"2006-08-21",\N
5033,16,25.75,\N,\N,"2006-08-21",\N
5034,16,25.75,\N,\N,"2006-08-21",\N
5035,21,4.90,\N,\N,"2006-08-21",\N
5036,16,103.00,\N,\N,"2006-08-21",\N
5037,16,-74.50,\N,\N,"2006-08-21",\N
5038,113,18.95,\N,\N,"2006-08-21",\N
5039,223,150.00,\N,\N,"2006-08-21",\N
5040,86,45.00,\N,\N,"2006-08-21",\N
5041,60,35.95,\N,\N,"2006-08-21",\N
5042,20,9.50,\N,\N,"2006-08-18",\N
5043,1,14.40,\N,\N,"2006-08-18",\N
5044,60,35.95,\N,\N,"2006-08-18",\N
5045,270,14.95,\N,\N,"2006-08-18",\N
5046,91,24.95,\N,\N,"2006-08-18",\N
5047,91,74.85,\N,\N,"2006-08-18",\N
5048,271,24.50,\N,\N,"2006-08-18",\N
5049,91,74.85,\N,\N,"2006-08-18",\N
5050,91,23.95,\N,\N,"2006-08-18",\N
5051,91,47.90,\N,\N,"2006-08-18",\N
5052,91,-146.50,\N,\N,"2006-08-18",\N
5053,261,10.00,\N,\N,"2006-08-18",\N
5054,135,24.00,\N,\N,"2006-08-18",\N
5055,282,18.50,\N,\N,"2006-08-24",\N
5056,270,9.95,\N,\N,"2006-08-24",\N
5057,285,13.95,\N,\N,"2006-08-24",\N
5058,285,9.95,\N,\N,"2006-08-24",\N
5059,285,9.95,\N,\N,"2006-08-24",\N
5060,285,-4.90,\N,\N,"2006-08-24",\N
5061,234,12.95,\N,\N,"2006-08-24",\N
5062,275,24.95,\N,\N,"2006-08-24",\N
5063,95,83.80,\N,\N,"2006-08-24",\N
5064,95,-35.80,\N,\N,"2006-08-24",\N
5065,275,11.95,\N,\N,"2006-08-24",\N
5066,275,11.95,\N,\N,"2006-08-24",\N
5067,236,15.95,\N,\N,"2006-08-24",\N
5068,93,4.95,\N,\N,"2006-08-24",\N
5069,93,14.85,\N,\N,"2006-08-24",\N
5070,48,16.50,\N,\N,"2006-08-24",\N
5071,262,5.50,\N,\N,"2006-08-24",\N
5072,262,8.95,\N,\N,"2006-08-24",\N
5073,93,19.80,\N,\N,"2006-08-24",\N
5074,93,-19.60,\N,\N,"2006-08-24",\N
5075,271,24.50,\N,\N,"2006-08-24",\N
5076,261,12.50,\N,\N,"2006-08-24",\N
5077,223,39.95,\N,\N,"2006-09-01",\N
